node_name,cpu-mem
t_291,0
t_292,0
t_293,0
t_294,0
t_295,0
t_296,0
t_297,0
t_298,0
view_819,0
mm_217,62953881600
view_820,0
t_299,0
view_821,0
mm_218,62953881600
view_822,0
view_823,0
transpose_196,0
view_824,0
transpose_197,0
slice_179,0
slice_180,0
unsqueeze_43,0
slice_181,0
slice_182,0
expand_25,0
clone_18,0
_unsafe_view_16,0
slice_183,0
slice_184,0
unsqueeze_44,0
slice_185,0
slice_186,0
expand_26,0
clone_19,0
_unsafe_view_17,0
_to_copy_48,0
pow_21,251815526400
mean_20,1967305688
add_2478,1967280008
rsqrt_20,1967308800
mul_2701,251815526400
_to_copy_49,0
mul_2702,125907763200
t_300,0
tanh_22,21600
t_301,0
t_302,0
t_303,0
tanh_23,21600
t_304,0
t_305,0
t_306,0
t_307,0
t_308,0
t_309,0
t_310,0
t_311,0
t_312,0
t_313,0
t_314,0
t_315,0
t_316,0
t_317,0
t_318,0
t_319,0
t_320,0
t_321,0
t_322,0
t_323,0
t_324,0
t_325,0
t_326,0
t_327,0
t_328,0
t_329,0
t_330,0
t_331,0
t_332,0
t_333,0
view_909,0
mm_252,62953881600
view_910,0
t_334,0
view_911,0
mm_253,62953881600
view_912,0
view_913,0
transpose_216,0
view_914,0
transpose_217,0
slice_260,0
slice_261,0
unsqueeze_61,0
slice_262,0
slice_263,0
expand_35,0
clone_28,0
_unsafe_view_26,0
slice_264,0
slice_265,0
unsqueeze_62,0
slice_266,0
slice_267,0
expand_36,0
clone_29,0
_unsafe_view_27,0
_to_copy_72,0
pow_33,251815526400
mean_32,1967305688
add_3758,1967280008
rsqrt_32,1967308800
mul_4129,251815526400
_to_copy_73,0
mul_4130,125907763200
t_335,0
tanh_24,21600
t_336,0
t_337,0
t_338,0
tanh_25,21600
t_339,0
t_340,0
t_341,0
t_342,0
t_343,0
t_344,0
t_345,0
t_346,0
t_347,0
t_348,0
t_349,0
t_350,0
t_351,0
t_352,0
t_353,0
t_354,0
t_355,0
t_356,0
t_357,0
t_358,0
t_359,0
t_360,0
t_361,0
t_362,0
t_363,0
t_364,0
t_365,0
t_366,0
t_367,0
t_368,0
view_999,0
mm_287,62953881600
view_1000,0
t_369,0
view_1001,0
mm_288,62953881600
view_1002,0
view_1003,0
transpose_236,0
view_1004,0
transpose_237,0
slice_341,0
slice_342,0
unsqueeze_79,0
slice_343,0
slice_344,0
expand_45,0
clone_38,0
_unsafe_view_36,0
slice_345,0
slice_346,0
unsqueeze_80,0
slice_347,0
slice_348,0
expand_46,0
clone_39,0
_unsafe_view_37,0
_to_copy_96,0
pow_45,251815526400
mean_44,1967305688
add_5038,1967280008
rsqrt_44,1967308800
mul_5557,251815526400
_to_copy_97,0
mul_5558,125907763200
t_370,0
tanh_26,21600
t_371,0
t_372,0
t_373,0
tanh_27,21600
t_374,0
t_375,0
t_376,0
t_377,0
t_378,0
t_379,0
t_380,0
t_381,0
t_382,0
t_383,0
t_384,0
t_385,0
t_386,0
t_387,0
t_388,0
t_389,0
t_390,0
t_391,0
t_392,0
t_393,0
t_394,0
t_395,0
t_396,0
t_397,0
t_398,0
t_399,0
t_400,0
t_401,0
t_402,0
t_403,0
view_1089,0
mm_322,62953881600
view_1090,0
t_404,0
view_1091,0
mm_323,62953881600
view_1092,0
view_1093,0
transpose_256,0
view_1094,0
transpose_257,0
slice_422,0
slice_423,0
unsqueeze_97,0
slice_424,0
slice_425,0
expand_55,0
clone_48,0
_unsafe_view_46,0
slice_426,0
slice_427,0
unsqueeze_98,0
slice_428,0
slice_429,0
expand_56,0
clone_49,0
_unsafe_view_47,0
_to_copy_120,0
pow_57,251815526400
mean_56,1967305688
add_6318,1967280008
rsqrt_56,1967308800
mul_6985,251815526400
_to_copy_121,0
mul_6986,125907763200
t_405,0
tanh_28,21600
t_406,0
t_407,0
t_408,0
tanh_29,21600
t_409,0
t_410,0
t_411,0
t_412,0
t_413,0
t_414,0
t_415,0
t_416,0
t_417,0
t_418,0
t_419,0
t_420,0
t_421,0
t_422,0
t_423,0
t_424,0
t_425,0
t_426,0
t_427,0
t_428,0
t_429,0
t_430,0
t_431,0
t_432,0
t_433,0
t_434,0
t_435,0
t_436,0
t_437,0
t_438,0
view_1179,0
mm_357,62953881600
view_1180,0
t_439,0
view_1181,0
mm_358,62953881600
view_1182,0
view_1183,0
transpose_276,0
view_1184,0
transpose_277,0
slice_503,0
slice_504,0
unsqueeze_115,0
slice_505,0
slice_506,0
expand_65,0
clone_58,0
_unsafe_view_56,0
slice_507,0
slice_508,0
unsqueeze_116,0
slice_509,0
slice_510,0
expand_66,0
clone_59,0
_unsafe_view_57,0
_to_copy_144,0
pow_69,251815526400
mean_68,1967305688
add_7598,1967280008
rsqrt_68,1967308800
mul_8413,251815526400
_to_copy_145,0
mul_8414,125907763200
t_440,0
tanh_30,21600
t_441,0
t_442,0
t_443,0
tanh_31,21600
t_444,0
t_445,0
t_446,0
t_447,0
t_448,0
t_449,0
t_450,0
t_451,0
t_452,0
t_453,0
t_454,0
t_455,0
t_456,0
t_457,0
t_458,0
t_459,0
t_460,0
t_461,0
t_462,0
t_463,0
t_464,0
t_465,0
t_466,0
t_467,0
t_468,0
t_469,0
t_470,0
t_471,0
t_472,0
t_473,0
view_1269,0
mm_392,62953881600
view_1270,0
t_474,0
view_1271,0
mm_393,62953881600
view_1272,0
view_1273,0
transpose_296,0
view_1274,0
transpose_297,0
slice_584,0
slice_585,0
unsqueeze_133,0
slice_586,0
slice_587,0
expand_75,0
clone_68,0
_unsafe_view_66,0
slice_588,0
slice_589,0
unsqueeze_134,0
slice_590,0
slice_591,0
expand_76,0
clone_69,0
_unsafe_view_67,0
_to_copy_168,0
pow_81,251815526400
mean_80,1967305688
add_8878,1967280008
rsqrt_80,1967308800
mul_9841,251815526400
_to_copy_169,0
mul_9842,125907763200
t_475,0
tanh_32,21600
t_476,0
t_477,0
t_478,0
tanh_33,21600
t_479,0
t_480,0
t_481,0
t_482,0
t_483,0
t_484,0
t_485,0
t_486,0
t_487,0
t_488,0
t_489,0
t_490,0
t_491,0
t_492,0
t_493,0
t_494,0
t_495,0
t_496,0
t_497,0
t_498,0
t_499,0
t_500,0
t_501,0
t_502,0
t_503,0
t_504,0
t_505,0
t_506,0
t_507,0
t_508,0
view_1359,0
mm_427,62953881600
view_1360,0
t_509,0
view_1361,0
mm_428,62953881600
view_1362,0
view_1363,0
transpose_316,0
view_1364,0
transpose_317,0
slice_665,0
slice_666,0
unsqueeze_151,0
slice_667,0
slice_668,0
expand_85,0
clone_78,0
_unsafe_view_76,0
slice_669,0
slice_670,0
unsqueeze_152,0
slice_671,0
slice_672,0
expand_86,0
clone_79,0
_unsafe_view_77,0
_to_copy_192,0
pow_93,251815526400
mean_92,1967305688
add_10158,1967280008
rsqrt_92,1967308800
mul_11269,251815526400
_to_copy_193,0
mul_11270,125907763200
t_510,0
tanh_34,21600
t_511,0
t_512,0
t_513,0
tanh_35,21600
t_514,0
t_515,0
t_516,0
t_517,0
t_518,0
t_519,0
t_520,0
slice_694,0
t_521,0
view_1392,0
mm_440,76953600
view_1393,0
_to_copy_202,0
